LotFrontage,LotArea,LotShape,LandContour,LotConfig,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl_CompShg,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt_gt_1990,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,SalePrice,Condition_Artery,Condition_Feedr,Condition_Norm,Condition_PosA,Condition_PosN,Condition_RRAe,Condition_RRAn,Condition_RRNe,Condition_RRNn,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CBlock,Exterior_CemntBd,Exterior_HdBoard,Exterior_ImStucc,Exterior_MetalSd,Exterior_Plywood,Exterior_Stone,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Hip,RoofStyle_Other,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc
60.0,9873,0,3,0,0,4,5,1970,1970,1,160.0,3,3,3,3,3,5,789,1,0,171,960,0,3,0,5,960,0,0,960,1,0,1,0,3,1,3,6,8,0,0,1,0,1,2,576,3,3,2,0,288,0,0,0,0,0,0,0,129000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0,13517,1,3,2,0,6,8,1976,2005,1,289.0,4,3,3,3,1,6,533,1,0,192,725,1,5,1,5,725,754,0,1479,0,0,2,1,3,1,4,6,8,0,0,5,0,2,2,475,3,3,2,0,44,0,0,0,0,0,0,0,130500,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
78.0,10140,0,3,0,0,6,5,1974,1974,1,174.0,3,3,4,3,1,1,0,1,0,1064,1064,1,3,1,5,1350,0,0,1350,0,0,2,0,3,1,3,7,8,1,3,5,0,2,2,478,3,3,2,0,0,0,0,0,0,0,3,0,165000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
80.0,10000,0,3,0,0,5,6,1973,2000,1,0.0,3,3,4,3,1,4,1084,1,0,92,1176,1,4,1,5,1178,0,0,1178,0,1,1,1,3,1,4,5,8,1,2,5,0,1,2,439,3,3,2,224,0,0,0,0,0,0,3,0,157000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
96.0,10542,0,3,0,0,7,5,1993,1994,1,651.0,4,3,4,3,4,6,1173,1,0,138,1311,1,5,1,5,1325,1093,0,2418,1,0,2,1,3,1,4,9,8,1,3,5,1,2,3,983,3,3,2,250,154,216,0,0,0,0,0,0,341000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
69.0,9920,1,3,0,0,5,6,1969,1969,1,0.0,3,3,4,3,4,5,523,1,0,448,971,1,3,1,5,971,0,0,971,0,0,1,1,3,1,3,5,8,1,1,5,0,1,1,300,3,3,2,0,0,0,0,0,0,0,0,0,128500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,6563,1,0,2,1,8,5,1985,1985,1,0.0,4,3,4,3,4,6,1148,1,0,594,1742,1,3,1,5,1742,0,0,1742,1,0,2,0,2,1,4,5,8,1,3,5,0,2,2,564,3,3,2,114,28,234,0,0,0,0,0,0,275000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,4426,0,3,0,0,6,5,2004,2004,1,169.0,4,3,4,3,3,6,662,1,0,186,848,1,5,1,5,848,0,0,848,1,0,1,0,1,1,4,3,8,0,0,5,1,2,2,420,3,3,2,160,0,0,0,0,0,0,0,0,143000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
70.0,8120,0,3,0,0,4,7,1970,1970,1,0.0,3,4,3,3,1,5,191,1,0,673,864,1,5,1,5,864,0,0,864,0,0,1,0,3,1,3,5,8,0,0,1,1,1,2,463,3,3,2,0,0,0,0,0,0,0,0,0,124500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
60.0,8172,0,3,0,0,4,6,1954,1972,1,0.0,3,3,3,3,1,1,0,1,0,941,941,1,5,1,5,997,473,0,1470,0,0,2,0,4,1,3,7,8,0,0,1,0,1,1,548,3,3,2,0,0,0,0,156,0,0,0,0,135000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
86.0,13286,1,3,0,0,9,5,2007,2008,1,340.0,5,3,5,3,1,6,1234,1,0,464,1698,1,5,1,5,1698,0,0,1698,1,0,2,0,3,1,5,8,8,1,4,5,1,3,3,768,3,3,2,327,64,0,0,0,0,0,0,0,320000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
60.0,6960,0,3,0,0,4,6,1970,1970,1,0.0,3,3,3,3,1,5,375,4,239,250,864,1,3,1,5,864,0,0,864,0,0,1,0,3,1,4,5,8,0,0,1,0,1,2,660,3,3,2,96,0,0,0,0,0,0,0,500,120500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,21695,1,3,1,0,6,9,1988,2007,1,260.0,4,4,4,3,1,6,808,1,0,72,880,1,5,1,5,1680,0,0,1680,1,0,2,0,3,1,4,5,8,1,4,5,0,3,2,540,3,3,2,292,44,0,182,0,0,0,0,0,222000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
64.0,7314,0,3,0,0,7,5,2007,2007,1,82.0,4,3,4,3,3,6,724,1,0,508,1232,1,5,1,5,1232,0,0,1232,1,0,2,0,2,1,4,6,8,0,0,5,1,2,2,632,3,3,2,132,0,0,0,0,0,0,0,0,194500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
39.0,5389,1,3,0,0,8,5,1995,1996,1,0.0,4,3,4,3,1,6,1180,1,0,415,1595,1,5,1,5,1616,0,0,1616,1,0,2,0,2,1,4,5,8,1,3,5,1,2,2,608,3,3,2,237,152,0,0,0,0,0,0,0,236500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
73.0,9590,1,3,1,0,7,5,2003,2003,1,442.0,4,3,5,3,3,6,786,1,0,82,868,1,5,1,5,1146,0,0,1146,1,0,2,0,3,1,4,6,8,1,4,5,1,3,2,438,3,3,2,160,22,0,0,0,0,0,0,0,187500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
75.0,11404,1,3,0,0,7,5,1998,1999,1,202.0,4,3,4,3,3,5,252,1,0,901,1153,1,5,1,5,1153,878,0,2031,0,0,2,1,3,1,4,8,8,1,3,5,1,3,2,541,3,3,2,192,84,0,0,0,0,0,0,0,222500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
80.0,10000,0,3,1,0,5,6,1961,1983,1,0.0,3,3,3,3,1,4,594,1,0,270,864,1,5,1,5,1144,0,0,1144,1,0,1,0,3,1,3,6,8,1,3,5,0,2,1,264,3,3,2,165,0,0,0,0,0,0,2,400,131400,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
60.0,10800,0,3,0,0,7,7,1914,1970,1,0.0,3,3,4,3,2,3,390,1,0,490,880,0,2,0,5,880,888,0,1768,0,0,1,1,2,1,3,6,8,2,3,1,0,1,2,320,3,3,0,0,341,0,0,0,0,0,0,0,163000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
60.0,8544,0,3,0,0,3,4,1950,1950,1,0.0,3,3,0,0,0,0,0,0,0,0,0,1,4,0,3,1040,0,0,1040,0,0,2,0,2,2,3,6,8,0,0,1,0,1,2,400,3,3,2,0,0,0,0,0,0,0,0,0,93500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
72.0,10463,1,1,2,0,8,5,2005,2005,1,0.0,4,3,4,3,1,1,0,1,0,893,893,1,5,1,5,901,900,0,1801,0,0,2,1,3,1,4,8,8,1,4,5,1,3,3,800,3,3,2,0,116,0,0,0,0,0,0,0,239900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
65.0,9313,1,3,0,0,7,5,2004,2004,1,0.0,4,3,4,3,1,1,0,1,0,864,864,1,5,1,5,864,864,0,1728,0,0,2,1,3,1,4,7,8,0,0,5,1,2,2,572,3,3,2,187,56,0,0,0,0,0,0,0,190000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
65.0,6768,1,3,0,0,6,8,1961,1996,1,0.0,3,4,3,3,2,6,832,1,0,80,912,1,4,1,5,912,0,0,912,1,1,1,0,3,1,4,5,8,0,0,1,0,1,1,288,3,3,2,168,0,0,0,0,0,0,4,0,142000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
65.0,8450,0,3,0,0,7,5,2000,2001,1,108.0,3,3,4,3,1,1,0,1,0,1349,1349,1,5,1,5,1349,0,0,1349,0,0,2,0,3,1,3,6,8,0,0,5,1,1,2,539,3,3,2,120,55,0,0,0,0,0,4,0,179000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
70.0,12886,1,3,0,0,5,6,1963,1999,1,0.0,3,3,4,3,3,5,444,1,0,76,520,1,5,1,5,1464,0,0,1464,0,1,2,0,3,1,3,6,6,1,3,5,1,2,2,480,3,3,2,302,0,0,0,100,0,0,0,0,175000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
41.0,5395,1,1,0,0,8,5,1993,1993,1,0.0,4,3,4,3,1,6,733,1,0,604,1337,1,4,1,5,1337,0,0,1337,1,0,2,0,2,1,4,5,8,1,3,5,1,2,2,462,3,3,2,96,0,70,168,0,0,0,0,0,180000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0,8963,1,3,0,0,8,9,1976,1996,1,289.0,5,4,3,4,1,6,575,5,80,487,1142,1,5,1,5,1175,1540,0,2715,0,1,3,1,4,1,4,11,8,2,3,3,1,3,2,831,3,3,2,0,204,0,0,0,0,0,0,0,299800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0.0,8795,1,3,0,0,7,5,2000,2000,1,0.0,4,3,4,3,1,6,300,1,0,652,952,1,5,1,5,980,1276,0,2256,0,0,2,1,4,1,4,8,8,1,3,3,1,3,2,554,3,3,2,224,54,0,0,0,0,0,0,0,236000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
59.0,10593,1,3,0,0,7,5,1996,1996,1,338.0,4,3,4,3,1,6,919,1,0,801,1720,1,5,1,5,1720,0,0,1720,1,0,2,0,3,1,4,7,8,1,3,5,1,3,2,527,3,3,2,240,56,154,0,0,0,0,0,0,260400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
50.0,8405,0,3,0,0,4,3,1945,1950,1,0.0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,1088,441,0,1529,0,0,2,0,4,1,3,9,5,0,0,1,0,1,1,240,3,3,0,92,0,185,0,0,0,0,0,0,98000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,7750,0,3,0,0,7,5,2003,2003,1,0.0,4,3,4,3,1,1,0,1,0,660,660,1,5,1,5,660,660,0,1320,0,0,2,1,3,1,4,6,8,0,0,5,1,3,2,400,3,3,2,0,48,0,0,0,0,0,0,0,162000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
79.0,9236,1,3,0,0,6,5,1997,1997,1,0.0,3,4,4,3,4,6,1200,1,0,279,1479,1,5,1,5,1494,0,0,1494,1,0,2,0,3,1,4,6,8,0,0,5,1,2,2,576,3,3,2,168,27,0,0,0,0,0,0,0,217000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
80.0,10240,0,3,0,0,8,5,2005,2005,1,178.0,4,3,4,3,2,1,0,1,0,1030,1030,1,4,1,5,1038,1060,0,2098,0,0,2,1,3,1,5,8,8,1,4,5,1,2,3,878,3,3,2,192,52,0,0,0,0,0,0,0,275500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
61.0,7930,0,3,0,0,6,8,1969,2005,1,0.0,3,3,3,3,1,6,439,2,472,115,1026,1,4,1,5,1026,0,0,1026,1,0,1,0,3,1,4,5,8,0,0,1,0,2,2,440,3,3,2,171,48,0,0,0,0,0,0,0,156000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
68.0,10769,1,3,0,0,8,5,2007,2007,1,0.0,4,3,4,3,3,6,20,1,0,846,866,1,5,1,5,866,902,0,1768,0,0,2,1,3,1,4,7,8,0,0,5,1,2,2,578,3,3,2,144,105,0,0,0,0,0,0,0,212000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
65.0,12257,1,3,0,0,8,5,1995,1995,1,513.0,4,3,4,3,3,2,56,5,64,1198,1318,1,5,1,5,1328,1203,0,2531,0,0,2,1,4,1,4,9,8,1,3,5,1,2,3,752,3,3,2,222,98,0,0,0,0,0,0,0,290000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
70.0,9100,0,3,0,0,6,6,1959,1959,1,0.0,3,3,3,3,1,3,612,1,0,252,864,1,5,1,5,864,0,0,864,0,0,1,0,2,1,3,5,8,0,0,1,1,1,1,300,5,5,2,0,0,0,0,0,0,0,0,450,127500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
60.0,6911,0,3,3,0,5,5,1924,1950,1,0.0,3,3,3,3,2,2,405,1,0,740,1145,1,3,1,5,1301,0,0,1301,0,0,1,0,2,1,2,5,7,0,0,1,0,1,2,440,3,3,2,0,0,0,0,0,0,0,0,0,100000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
72.0,8640,0,3,0,0,7,5,2009,2009,1,0.0,3,3,4,3,2,6,24,1,0,732,756,1,5,1,5,764,783,0,1547,0,0,2,1,3,1,4,7,8,0,0,5,1,1,2,614,3,3,2,169,45,0,0,0,0,0,0,0,215200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
82.0,9430,0,3,0,0,8,5,1999,1999,1,673.0,4,3,4,3,2,6,1163,1,0,89,1252,1,5,1,5,1268,1097,0,2365,1,0,2,1,3,1,4,8,8,1,4,5,1,2,3,856,3,3,2,0,128,0,0,180,0,0,0,0,337000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
30.0,9549,1,3,2,0,8,5,1995,1996,1,0.0,4,4,4,4,3,2,437,6,1057,0,1494,1,5,1,5,1494,0,0,1494,1,0,1,1,2,1,5,6,8,1,4,5,1,3,2,481,3,3,2,0,30,0,0,216,0,0,0,0,270000,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
80.0,10421,0,3,0,0,7,5,1988,1988,1,42.0,3,3,4,3,1,6,394,1,0,586,980,1,3,1,5,980,734,0,1714,0,0,2,1,3,1,3,7,8,1,3,5,0,1,2,496,3,3,2,228,66,156,0,0,0,0,3,500,196500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
